x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79
-0.43158945,0.14213295,-0.25042096,-0.07964805,0.0854596,0.17654814,1.0220556,-0.13252696,-0.036444776,0.11207152,0.35954282,0.50958925,-0.20080042,-0.15038674,-0.3739719,-0.49705538,-0.24046749,-0.2713431,-0.11160499,0.26560712,0.19140509,0.38697982,0.89197075,-0.21962093,-0.26018757,-0.21861215,0.22977474,-0.099688835,0.17330049,-0.16817856,-0.76479906,-0.0039590704,-0.34397233,-0.16722201,-0.11425511,-0.008872978,0.12327554,0.15577789,0.9961779,-0.21871014,-0.15833223,-0.02934742,0.17206837,0.22215168,0.0637243,-0.17285085,-0.49288052,-0.30767488,-0.25122657,-0.111078456,0.071798466,0.2474176,0.036933716,0.17002259,0.8726302,-0.019717079,-0.12334371,-0.009034619,0.29957494,0.19164157,-0.13411622,-0.24735625,-0.41806874,-0.33006042,-0.21946742,-0.08852919,0.123943925,0.18450966,0.11520736,0.15295273,0.9394565,-0.11091471,-0.06048355,0.010593092,0.12333508,0.05790574,0.06135887,-0.16632694,-0.53825074,-0.3033984
-0.47095174,0.33530617,0.063131504,-0.07747357,-0.26317388,-0.122874476,1.002352,0.1710665,-0.11607293,-0.0400741,0.41823637,0.30733988,-0.083697,-0.10978223,-0.24412556,-0.8921187,-0.13268152,-0.15590374,0.05308368,0.30906805,-0.038534388,0.18431765,0.87891304,-0.13195597,-0.2827258,-0.26844692,0.15739784,-0.018173788,0.17394291,-0.12364193,-0.5590346,-0.17363967,-0.25970775,-0.13456433,0.018989503,0.20699005,-0.02649261,0.098989286,0.92141247,-0.09787591,-0.20292631,-0.121729694,0.16376428,0.10756217,0.03506443,-0.16664729,-0.41984776,-0.41240442,-0.21481179,-0.12064399,0.1359556,0.38424653,-0.04098013,0.15527394,0.81957024,0.0048005194,-0.19669098,-0.087076545,0.2646449,0.123763606,-0.045310702,-0.20282674,-0.3812427,-0.35642338,-0.2262224,-0.08282931,0.20290843,0.30194825,0.021360235,0.12674008,0.91807777,-0.03998882,-0.09958393,-0.04949512,0.15314598,0.008601365,0.12172325,-0.16825548,-0.47492146,-0.37282464
-0.23867206,0.20723084,0.081654906,0.2991216,-0.36580956,0.03916162,0.89589715,-0.05111222,-0.0032789,-0.15769343,0.044898648,0.22082387,-0.105395354,-0.112406984,-0.19011962,-0.7439854,-0.05269675,-0.09677198,0.12921926,0.3612093,-0.1412952,0.095031,0.8922232,-0.18976003,-0.2180269,-0.19033921,0.060516406,0.1058073,-0.013537958,-0.107767135,-0.40779167,-0.3154174,-0.13152073,-0.092799105,0.056294724,0.30650845,-0.12463034,0.046304744,0.9139646,-0.120066755,-0.19469054,-0.12715437,0.100687735,0.14618452,-0.13433154,-0.15133601,-0.39914858,-0.41591275,-0.17492257,-0.07239725,0.10997478,0.38218248,-0.034840837,0.16253091,0.853289,-0.08828274,-0.18034968,-0.07824116,0.19895403,0.18629178,-0.10762052,-0.19164053,-0.40070662,-0.3590499,-0.18300848,-0.033515684,0.14343564,0.28709236,0.01648487,0.114351206,0.92971253,-0.10890261,-0.05460193,-0.030391864,0.10113283,0.07260097,0.057051487,-0.15290973,-0.48605064,-0.36291227
-0.4443158,0.48521185,-0.003228259,0.018866077,-0.36067092,-0.019593628,1.1570077,-0.09685694,0.10566997,0.04454996,0.41851878,0.3485936,0.02999297,-0.1491031,-0.004114893,-0.8435369,-0.29583117,-0.19356926,0.08497821,0.29627904,0.06876102,0.20179461,0.8769082,-0.22305721,-0.24074328,-0.10990151,0.22857487,-0.04227738,0.15508083,-0.16128671,-0.4082616,-0.2246089,-0.268475,-0.14244573,0.07084345,0.20041318,-0.03822579,0.09541642,0.9724597,-0.22184822,-0.2355919,-0.0078482255,0.15123694,0.12294944,0.036776558,-0.1592638,-0.35000318,-0.3161997,-0.25081372,-0.12616225,0.18305692,0.39532167,-0.04955948,0.17329712,0.88465035,-0.090524785,-0.20324114,0.023838982,0.26481384,0.13608257,-0.06986352,-0.21066236,-0.3028009,-0.3154072,-0.21594112,-0.079194814,0.24440275,0.3132957,0.0017783894,0.1225683,0.927681,-0.12909427,-0.11102251,0.062111534,0.1361502,0.0055636433,0.096373886,-0.15474288,-0.39511058,-0.27787292
-0.6938655,-0.14348568,-0.41123554,-0.0313061,0.40572822,0.09572258,1.1848007,-0.21734442,-0.30090442,0.5038398,0.7281275,0.47256288,-0.115607165,-0.09766034,-0.67234206,-0.055072922,-0.59674996,-0.48206413,-0.12590848,0.25418788,0.43967503,0.42760676,0.90240455,-0.24774614,-0.3063234,0.05537569,0.4689587,-0.15898716,0.14583074,-0.15601788,-0.601125,-0.09001772,-0.4534609,-0.18853685,-0.1669643,-0.04777812,0.16714595,0.122379765,1.047164,-0.22284214,-0.21627569,0.097091556,0.28278443,0.26284477,0.119458765,-0.09356454,-0.45678893,-0.23730624,-0.31567094,-0.15286122,0.07137541,0.25246882,0.03772642,0.1177266,0.8991056,-0.0237267,-0.19226484,0.112820126,0.3763065,0.21276091,-0.10820486,-0.19771776,-0.3444976,-0.28545782,-0.23812275,-0.10950156,0.13953024,0.23243925,0.10410101,0.095396526,0.95230466,-0.10602707,-0.15126376,0.08819314,0.1938361,0.06608252,0.065340884,-0.09594801,-0.46817768,-0.26172975
-0.8220815,-0.15845712,-0.46874416,-0.0007880145,0.5454276,0.26174676,1.2789981,-0.44408068,-0.28844,0.57160294,0.66624874,0.6179911,0.070962824,-0.061234683,-0.78828615,0.10645006,-0.71970046,-0.45700788,-0.08130711,0.36750305,0.5535159,0.6055533,0.88579637,-0.30043665,-0.24075897,-0.02354636,0.52336544,-0.28562948,0.2666242,-0.19516556,-0.7596143,-0.11587673,-0.52067304,-0.121494524,-0.14073205,-0.08339725,0.1889667,0.18426523,1.0679951,-0.3312958,-0.17501716,0.07913297,0.25440493,0.320484,0.28758064,-0.088626,-0.5178762,-0.20199384,-0.33251107,-0.085382484,0.16551684,0.22747576,0.025275575,0.10202495,0.8803588,-0.0038085792,-0.100509085,0.11610306,0.40132067,0.2412202,-0.019498834,-0.28254917,-0.44312602,-0.31205088,-0.25317028,-0.023265133,0.18438366,0.22949405,0.119468756,0.15385495,0.94860804,-0.19722305,-0.10750251,0.060101207,0.1386982,0.103833064,0.1875352,-0.07472455,-0.517993,-0.22304079
-0.8921143,-0.22457226,-0.5618649,0.02136532,0.5718575,0.21255969,1.258301,-0.3192546,-0.2995591,0.59321237,0.75829196,0.57026947,0.06708917,-0.07945058,-0.88622135,0.025627268,-0.719936,-0.55235225,-0.111860454,0.29241237,0.53884095,0.5534275,0.86317426,-0.27133957,-0.20556745,-0.007447839,0.43856335,-0.22184822,0.323572,-0.22499008,-0.75358504,-0.21160646,-0.47455323,-0.23677802,-0.14712809,-0.018128173,0.18024962,0.16303353,1.0057025,-0.24643596,-0.1963142,0.061187614,0.19075581,0.2339657,0.23769279,-0.10231382,-0.5460457,-0.2755227,-0.31809226,-0.17939366,0.100634046,0.3007951,0.05945776,0.14666653,0.8561075,-0.006034627,-0.15382597,0.083926916,0.29878768,0.18650554,-0.030036585,-0.20906878,-0.42468232,-0.3290057,-0.23135456,-0.12877218,0.16304299,0.27919993,0.12573452,0.12152481,0.88716465,-0.10202286,-0.10631322,0.050420824,0.109608956,0.022879716,0.16996971,-0.09549092,-0.54978794,-0.2882307
-0.5084301,0.29513752,0.067042686,-0.015070101,-0.22711097,-0.07092873,1.0518234,-0.017777983,0.0749433,0.07477382,0.38166338,0.07960845,0.077769265,-0.099839196,-0.16492115,-0.76196325,-0.34574243,-0.2435058,0.20035717,0.2267904,-0.031820655,0.1701259,0.85998595,-0.2315094,-0.165685,-0.10641667,0.16235666,-0.04781029,0.10769539,-0.19257592,-0.328753,-0.3829402,-0.26570937,-0.1395585,0.04054724,0.16855933,-0.010213261,0.10964474,0.9500208,-0.18756582,-0.1668163,-0.024232602,0.0986668,0.049405247,-0.012114347,-0.11709735,-0.39980865,-0.39696077,-0.27662385,-0.15734099,0.18098801,0.33201826,-0.08777619,0.1817236,0.85762435,-0.08876791,-0.18527393,-0.04744087,0.24150468,0.0695585,-0.0859029,-0.21753739,-0.35646307,-0.34455493,-0.25948325,-0.091397405,0.1905217,0.24337514,0.04826691,0.13633221,0.9282162,-0.124337375,-0.04306587,0.040575612,0.09900992,-0.057521153,0.1097922,-0.135262,-0.45233008,-0.362998
-0.33112228,-0.16215079,0.28634226,0.1782888,-0.23763752,0.087045506,0.7437642,-0.17371288,-0.28481224,-0.01928473,0.009586152,-0.06644327,-0.08050528,-0.19956018,-0.28107843,-0.5187687,-0.2663403,-0.1869668,0.3544248,0.25499904,-0.08897651,-0.0025041983,0.8912364,-0.19690293,-0.18588403,0.07206587,0.02522284,0.112667166,-0.10047922,-0.10221488,-0.10671711,-0.5852757,-0.16734113,-0.17951854,0.20495267,0.30454063,-0.16939019,0.07234373,0.8694923,-0.10475967,-0.23093814,-0.09395813,0.11158955,-0.022312578,-0.19143859,-0.18872097,-0.37406874,-0.37084022,-0.28439492,-0.14026172,0.16221574,0.35753188,0.0074691423,0.23024063,0.87943393,-0.12130185,-0.15645911,-0.0036855973,0.1819496,0.0583624,-0.05854282,-0.1643503,-0.34956822,-0.41026685,-0.24127004,-0.12378704,0.2629667,0.24327232,-0.039466616,0.11575449,0.89381075,-0.12958771,-0.08352654,-0.016383503,0.11814705,-0.06593568,0.08224273,-0.21046427,-0.43246174,-0.32454202
-0.20736699,-0.15750688,0.37550816,0.2964481,-0.35395905,-0.019565126,0.7704074,-0.09874991,-0.32787576,-0.15737772,-0.0755202,-0.09027707,-0.055432625,-0.20396984,-0.20036672,-0.68642396,-0.11299658,-0.21778308,0.36514688,0.30912125,-0.20394468,-0.10188225,0.87802875,-0.12231556,-0.3497274,-0.031307604,-0.012541636,0.12105651,-0.13728485,-0.12624486,-0.16000377,-0.45608696,-0.19411734,-0.20310701,0.16994992,0.27941903,-0.14866915,2.051179e-05,0.8718166,-0.0738075,-0.28340915,-0.10813697,0.12551601,0.028200647,-0.1263345,-0.18731901,-0.3454671,-0.4068649,-0.25269523,-0.20948088,0.20668085,0.36621714,-0.07028234,0.13656484,0.8483962,-0.071395464,-0.26615947,-0.083121635,0.20400709,0.08215725,-0.062544584,-0.20821603,-0.31832096,-0.38792405,-0.2442328,-0.15790899,0.22979304,0.26011276,-0.020867124,0.05023304,0.89811176,-0.060652833,-0.144686,-0.033507947,0.13408172,-0.029670091,0.08880694,-0.1858857,-0.40962058,-0.36156216
-0.79465955,-0.14657336,-0.4872278,0.036700953,0.48993555,0.18399599,1.0724382,-0.25761017,-0.30415028,0.48797873,0.76373464,0.41559544,-0.08516669,-0.20481257,-0.81697404,-0.05427306,-0.6598451,-0.39920858,-0.096495956,0.28893757,0.42440993,0.5179757,0.8103451,-0.27776125,-0.19445698,-0.075106904,0.43715066,-0.18682374,0.18720433,-0.317798,-0.694246,-0.26184782,-0.5005157,-0.16015196,-0.16038701,-0.0146644395,0.19447419,0.19482386,0.9769873,-0.27383694,-0.19048676,0.051204223,0.2505727,0.20959832,0.1605997,-0.17444964,-0.5444572,-0.2725233,-0.3306549,-0.11394314,0.11348187,0.3184741,0.036534514,0.17216167,0.83635145,-0.046299536,-0.18216594,0.048010435,0.32532734,0.16007932,-0.11121432,-0.27831998,-0.41973448,-0.34842536,-0.26500043,-0.061570622,0.14611763,0.27057362,0.119851165,0.16532591,0.8746627,-0.15253976,-0.13394764,0.03230578,0.14957644,0.02045656,0.08131184,-0.160988,-0.5488747,-0.30375007
-0.49805775,0.17146498,-0.050375562,-0.08494063,-0.03562587,-0.128372,0.9876869,0.08862513,-0.048342805,0.16873813,0.5672583,0.2812634,0.0018795907,-0.17889988,-0.45764062,-0.54244107,-0.4170355,-0.2704796,0.12097511,0.18912312,0.1404628,0.20435768,0.8451847,-0.15953285,-0.16269536,-0.026278727,0.309294,-0.06721029,0.1920638,-0.23609906,-0.4856468,-0.33133143,-0.2734331,-0.12449261,0.06782714,0.10716644,-0.02577957,0.043412447,0.9440079,-0.104520746,-0.17794392,0.00163048,0.18905818,0.109014854,0.037774503,-0.19297965,-0.47729892,-0.3558449,-0.23321487,-0.11830355,0.21189104,0.3191641,-0.053294215,0.12660559,0.8473938,-0.00010280212,-0.16284542,0.0024378758,0.28347176,0.11229291,-0.03553668,-0.2588261,-0.41561815,-0.35848638,-0.19841576,-0.058784623,0.23822705,0.20688231,0.019751886,0.05702374,0.881263,-0.035477187,-0.05100194,0.03967647,0.16551016,-0.0026783948,0.13904671,-0.20178005,-0.5021624,-0.32386947
-0.5750355,0.3287348,-0.012395552,-0.10568577,-0.14865315,-0.18342331,1.1452756,0.123070434,-0.02947138,0.12413836,0.54097176,0.37726986,-0.031788375,-0.09951157,-0.22890608,-0.6576681,-0.40803292,-0.3559662,0.12883168,0.20592548,0.12568653,0.2922591,0.8358252,-0.21049687,-0.16707353,-0.13504988,0.20949396,-0.0058609596,0.18915142,-0.24082905,-0.44768515,-0.31623077,-0.293609,-0.20944309,0.052756812,0.09377795,0.0032705292,0.118207596,0.93305075,-0.16940504,-0.18418273,-0.07985383,0.107032016,0.19093902,0.07879115,-0.19335888,-0.40857223,-0.33634496,-0.2742619,-0.110408,0.19663708,0.30551052,-0.0074218693,0.11553306,0.8887654,0.0044315434,-0.20084491,-0.012037105,0.26140398,0.17671648,-0.13251112,-0.21436927,-0.3202576,-0.32844317,-0.21412738,-0.16471216,0.26386824,0.23047914,0.024412649,0.13113713,0.9097456,-0.08789624,-0.08026489,-0.028176185,0.07312394,0.06548909,0.12035839,-0.20684111,-0.44886622,-0.32116935
-0.40010646,0.1374862,0.25268313,-0.009598685,-0.23466392,-0.10695192,0.8334967,0.027068553,-0.13127287,0.06369804,0.27363825,0.20257317,-0.059853412,-0.17438437,-0.2683268,-0.6872895,-0.36197194,-0.2017378,0.21882881,0.2262734,0.06888916,0.15748698,0.8759344,-0.2509501,-0.19407456,-0.025383197,0.18050274,0.09539573,0.11299194,-0.12992851,-0.3241159,-0.3510075,-0.27918753,-0.12207168,0.07056194,0.23758803,0.022860888,0.13383846,0.8887194,-0.15796886,-0.20262924,-0.07898672,0.20216906,0.04516441,-0.0015493551,-0.14044279,-0.4530161,-0.31690663,-0.23336034,-0.09718122,0.21228814,0.3691449,0.00064605346,0.19330913,0.87904024,-0.12960179,-0.21147567,-0.017723689,0.20857432,0.17128302,-0.044921223,-0.15264712,-0.3767242,-0.29358193,-0.24858712,-0.050823767,0.23462163,0.32214713,0.07643095,0.15852153,0.87149405,-0.09042663,-0.07199462,-0.025310518,0.18226036,-0.04978979,0.109837405,-0.14239545,-0.48807764,-0.29972562
-0.19317223,-0.45867163,0.52521706,0.4138345,-0.25387186,0.18821058,0.59613603,-0.1262011,-0.6281653,-0.08601681,-0.4106252,-0.022983387,-0.39517945,-0.17814063,-0.38805202,-0.645594,-0.06681864,-0.1534358,0.44469416,0.3649082,-0.23174651,-0.11069493,0.92313665,-0.09808762,-0.36702567,0.0860531,-0.115163915,0.2788117,-0.32967615,-0.06949092,-0.13628721,-0.54347223,-0.13037921,-0.15850538,0.17427072,0.361896,-0.12081196,0.05923056,0.8285921,-0.030459857,-0.26977682,-0.06328955,0.06720821,0.041142292,-0.28871134,-0.15468764,-0.39892876,-0.40504006,-0.24099706,-0.1684881,0.164763,0.40494376,-0.011456203,0.22746754,0.8248622,-0.052827608,-0.25928408,-0.019956997,0.14688239,0.1384135,-0.16657032,-0.16768825,-0.394926,-0.37989202,-0.22616582,-0.07626529,0.2596828,0.25618052,0.030752175,0.04937651,0.9589432,-0.021465488,-0.09878932,0.0032881172,0.13049065,0.040784508,0.012331618,-0.17048919,-0.41842124,-0.31622875
-0.112849936,-0.56349874,0.61842495,0.61553323,-0.25637183,0.24968863,0.61717194,-0.13834196,-0.61669654,-0.13225733,-0.34434554,-0.086971745,-0.34754327,-0.16755043,-0.36081317,-0.6307283,-0.025424544,-0.20252435,0.512076,0.40117645,-0.1850371,-0.1576171,0.91158295,-0.16928856,-0.37409794,-0.020015456,-0.06965444,0.21673493,-0.23442781,-0.15061669,-0.09937765,-0.54808784,-0.058314305,-0.2137854,0.24890533,0.4268696,-0.095961295,0.0040238868,0.8510793,-0.105219305,-0.31966177,-0.16342892,0.096041344,-0.014245555,-0.21350917,-0.21936451,-0.36517718,-0.37451306,-0.22492427,-0.19614694,0.28359655,0.4817836,-0.06945353,0.2681395,0.7860999,-0.04517378,-0.24426973,-0.04421577,0.1976777,0.15133129,-0.12195019,-0.13186492,-0.30074903,-0.42438138,-0.22277187,-0.11295055,0.297307,0.3535567,-0.011950457,0.15259525,0.8612748,-0.033728316,-0.10180658,0.017731078,0.1421687,0.045828447,0.037907053,-0.11840444,-0.39621544,-0.39335838
