x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79
-0.991215,-0.33743206,-0.61360586,0.060962718,0.5565616,0.39373046,1.3250018,-0.43853298,-0.3709717,0.6557446,0.85318846,0.5291544,-0.013645332,-0.23431449,-0.9016705,0.20068842,-0.7185508,-0.5444857,-0.17238365,0.279777,0.4916374,0.6221492,0.8904075,-0.309504,-0.2368914,0.0034953118,0.4932113,-0.22573467,0.2750799,-0.26569086,-0.7332174,-0.06983154,-0.5267869,-0.2502318,-0.17085266,-0.020164616,0.14999947,0.22536966,1.0252193,-0.2625731,-0.18420808,0.08591297,0.3014224,0.24141426,0.18703732,-0.17450827,-0.50390404,-0.19058126,-0.36641362,-0.19943365,0.06665542,0.26968035,0.029162249,0.19472367,0.875319,-0.057328742,-0.13585748,0.10203852,0.37331337,0.16002978,-0.03395798,-0.27268183,-0.37106317,-0.2577975,-0.28964528,-0.14335644,0.12992398,0.24619225,0.09956395,0.19130707,0.9207957,-0.15081125,-0.102796346,0.064228304,0.18240799,0.030517459,0.13893251,-0.16371313,-0.49391,-0.2387659
-0.49369276,0.09746903,-0.089974366,-0.10295866,-0.10192807,-0.11746448,0.9204787,0.0142907705,-0.11165977,0.0944124,0.5878168,0.37705648,-0.13910307,-0.1686869,-0.29356396,-0.6529152,-0.40008816,-0.3321835,0.10348826,0.20026614,0.058625806,0.15452874,0.784115,-0.21278651,-0.2574017,-0.0689734,0.26758677,0.025396058,0.024422016,-0.20584552,-0.35682583,-0.38146368,-0.29626286,-0.20775737,0.0149556445,0.11270523,-0.03611383,0.04106278,0.8875871,-0.17300409,-0.2556814,-0.05550447,0.20160352,0.15276417,-0.04347373,-0.17329685,-0.38075843,-0.3971145,-0.28683496,-0.21278937,0.160382,0.3160015,-0.04375029,0.14801073,0.82882106,-0.083396405,-0.25504774,-0.03177196,0.28390867,0.17789158,-0.13204406,-0.22952755,-0.33951387,-0.41684487,-0.2571481,-0.1605809,0.19888186,0.23616572,0.003199495,0.076212004,0.89777154,-0.10520805,-0.14461854,0.004640206,0.18599959,0.05165815,0.02753144,-0.1900926,-0.45219553,-0.38469112
-0.11048503,-0.49708414,0.5732432,0.52644664,-0.20457302,0.15654333,0.6367771,-0.253876,-0.6752044,-0.1811917,-0.35103044,-0.15726563,-0.32199934,-0.27146494,-0.40567145,-0.626204,-0.078591056,-0.1727554,0.5370649,0.43448013,-0.2670156,-0.06437061,0.8826664,-0.09245796,-0.3223825,0.050688174,-0.044215206,0.29285225,-0.25272897,-0.05525381,-0.0673944,-0.60319805,-0.099386826,-0.18383907,0.2998343,0.47338226,-0.20173058,0.09078278,0.8110205,-0.0043795654,-0.2799688,-0.08315801,0.11675189,0.06732108,-0.2961262,-0.12923317,-0.3329151,-0.44237736,-0.16851461,-0.23667051,0.24390243,0.457448,0.033920784,0.18214479,0.8147999,-0.14400434,-0.29771534,-0.13175616,0.15575719,0.061084107,-0.07690796,-0.22706282,-0.33729184,-0.36026052,-0.17519912,-0.15457688,0.2608899,0.31834817,0.079128794,0.07349436,0.88565266,-0.12515678,-0.14488786,-0.05647641,0.11984349,-0.041155793,0.090393394,-0.21828802,-0.4352401,-0.32676062
-0.30119345,-0.008184873,0.073921695,0.025380537,-0.03720061,-0.05016647,0.80849695,0.00612153,-0.20857194,0.047807097,0.35378546,0.18399455,-0.24790064,-0.12495377,-0.34636608,-0.6141225,-0.2858028,-0.23835494,0.23681675,0.282249,0.077063456,0.0321336,0.8790431,-0.13764326,-0.14782794,0.006774076,0.21909288,0.030093458,-0.07889947,-0.10983423,-0.21376124,-0.52261317,-0.17576703,-0.15391336,0.057048086,0.24595045,0.03137433,0.045805484,0.9480947,-0.09594091,-0.18864626,-0.04788927,0.1987818,0.047691513,-0.12038899,-0.090558454,-0.4169324,-0.35152513,-0.1927412,-0.1673533,0.15779415,0.41605663,0.04707907,0.17089896,0.89741015,-0.047751475,-0.16633609,-0.019136235,0.2709854,0.083767086,-0.14056815,-0.15058027,-0.3527445,-0.37177458,-0.15368888,-0.10569973,0.19606058,0.3240185,0.08518343,0.0821876,0.9523033,-0.04475768,-0.047318187,0.0027562904,0.17232287,-0.03518637,0.01671637,-0.10890279,-0.45385328,-0.34195396
-0.15183629,-0.579992,0.5690456,0.45606154,-0.19554922,0.23651125,0.615618,-0.20786734,-0.6469893,-0.11645738,-0.39141554,-0.02436094,-0.33517054,-0.25305712,-0.42954323,-0.5144451,-0.041880213,-0.12892535,0.52829623,0.36212558,-0.2673555,-0.19393182,0.96262866,-0.06428267,-0.31384376,0.0329522,-0.088929586,0.28606212,-0.3388119,-0.110028826,-0.033884726,-0.55293095,-0.1348865,-0.13408826,0.23238264,0.338005,-0.14437376,-0.0072272625,0.9035773,-0.0065079536,-0.25964218,-0.0914183,0.116006754,0.08029971,-0.26477382,-0.16533348,-0.32872963,-0.360012,-0.20846458,-0.24837326,0.2608083,0.37731808,-0.04878674,0.2271194,0.8337559,-0.07977484,-0.2098695,-0.10152862,0.118820526,0.16245815,-0.060878824,-0.24776049,-0.34506184,-0.36463046,-0.24522722,-0.1002908,0.1851995,0.2794682,0.04327949,0.13473731,0.9076182,-0.063599296,-0.11129561,0.043329116,0.085351996,0.03324025,0.011681623,-0.15666945,-0.48496702,-0.35479787
-0.4922029,0.12487778,-0.020969318,-0.06030688,-0.083324365,-0.12065494,0.88300776,-0.0083270045,-0.108659565,0.10747866,0.5687409,0.3363932,-0.07469585,-0.19294341,-0.35153955,-0.63261706,-0.4139103,-0.29654634,0.17238307,0.24885428,0.1184008,0.13601352,0.7820145,-0.22004135,-0.18405144,-0.082487255,0.32863298,-0.007940701,0.1406995,-0.25130033,-0.37897712,-0.4215139,-0.27506754,-0.17833926,0.08952056,0.2002278,-0.02232297,0.03678053,0.8573863,-0.16032404,-0.1972369,-0.060559794,0.2136814,0.12234165,0.022797866,-0.20213792,-0.42567697,-0.37803802,-0.24396709,-0.15886216,0.22259481,0.39312276,-0.026277395,0.110527635,0.78912115,-0.07032495,-0.20161666,-0.028528854,0.29835346,0.12935936,-0.057121605,-0.25053284,-0.38189936,-0.36625585,-0.22339997,-0.11533735,0.266949,0.30031908,0.033649024,0.04587041,0.8534124,-0.096863896,-0.09493463,-0.0019210827,0.20069666,0.01674647,0.115486726,-0.20782849,-0.48301995,-0.35256436
-0.14417376,-0.63382983,0.61488014,0.48058742,-0.23999113,0.23083732,0.62862486,-0.20514996,-0.67844373,-0.0927065,-0.38649222,-0.110801734,-0.3719452,-0.21210705,-0.39759472,-0.57471675,-0.13772546,-0.2439841,0.5360461,0.3314261,-0.21414,-0.064976156,0.9038388,-0.15423456,-0.32724783,0.11400524,-0.061487827,0.2824506,-0.2835242,-0.06668549,-0.02871565,-0.60201716,-0.10550283,-0.22314893,0.25750548,0.3635379,-0.16612655,0.07609916,0.8444136,-0.07522594,-0.30495945,-0.05564455,0.06579592,0.035166774,-0.2979942,-0.14167704,-0.367788,-0.37442026,-0.23050615,-0.25610995,0.26100883,0.42138073,-0.037947368,0.28030136,0.8361323,-0.118196,-0.2669513,-0.015394913,0.15671363,0.113355055,-0.13904135,-0.15939997,-0.340324,-0.3548055,-0.23013161,-0.18221465,0.26978588,0.26994935,0.015205484,0.16738519,0.9045915,-0.10550138,-0.12175799,0.03701825,0.086376116,0.011815119,0.02558068,-0.14537646,-0.43204844,-0.3233673
0.07789874,-0.3674178,0.48387265,0.96408296,-0.13243018,0.3244592,0.6917084,-0.20329311,-0.3598517,-0.32986537,-0.1994001,-0.43993872,-0.2873006,-0.30401358,-0.53975385,-0.49810478,0.121748246,-0.082634374,0.5779311,0.41144782,-0.36222795,-0.22292359,0.93999195,-0.0877335,-0.32246843,0.030063592,-0.07533513,0.36203796,-0.24391797,-0.12100926,-0.22340897,-0.46319348,-0.04096644,-0.12794788,0.3438626,0.44995388,-0.21855567,-0.030920431,0.82952935,0.010007409,-0.22036798,-0.0793415,0.16435657,0.05495851,-0.26687628,-0.22531392,-0.41142035,-0.38339478,-0.19825368,-0.16262415,0.24732938,0.5158646,-0.017117495,0.26208916,0.7769753,-0.08583565,-0.24342617,-0.13673346,0.18957962,0.023700228,-0.08962351,-0.15183659,-0.39863655,-0.33511764,-0.19325338,-0.0749485,0.29243982,0.26435247,-0.00850131,0.05204437,0.8865249,-0.034229487,-0.028552469,0.018777566,0.17009911,0.05392206,0.0809126,-0.22982994,-0.48058796,-0.34079105
0.3979075,-0.4402252,0.05841742,1.3791263,-0.040641595,0.3642374,1.1190047,-0.042595275,0.2992868,-0.4885235,0.04688001,-0.44153017,-0.007180559,-0.349289,-0.29977804,-0.39934748,0.19930701,-0.18918197,0.3504322,0.5531755,-0.312483,-0.053114664,0.94704264,-0.12907432,-0.27902207,-0.06412421,-0.098595425,0.15572906,-0.2786574,-0.121973805,-0.22270823,-0.31533995,-0.05793568,-0.21528432,0.124025844,0.43559343,-0.13306019,0.07875257,0.89130235,-0.07995792,-0.18469408,-0.085100636,0.14152645,0.04945539,-0.22287825,-0.19537444,-0.33565408,-0.36302,-0.15494664,-0.21630289,0.1283739,0.46089154,-0.015806511,0.2220969,0.8469513,-0.09064575,-0.16446069,-0.0278562,0.20663239,0.08670632,-0.11952605,-0.20861663,-0.3304991,-0.34444916,-0.18535705,-0.12908643,0.28681153,0.36162195,-0.04798215,0.108706556,0.9330838,-0.03692528,-0.06668083,-0.004409193,0.122855105,-0.023284238,0.0014468341,-0.18742646,-0.42211637,-0.2826853
0.32633188,-0.48332357,0.27981105,1.2254479,-0.018611284,0.19211559,1.0364404,-0.004113069,0.098617956,-0.49083167,0.01898126,-0.39626706,0.034280773,-0.3825487,-0.47144005,-0.28984064,0.24874334,-0.173463,0.48575935,0.56106514,-0.48772985,-0.09660747,0.9628102,-0.10611854,-0.401096,-0.076902084,-0.27745453,0.042506825,-0.3667752,-0.10105022,-0.3044528,-0.11170003,-0.08220547,-0.19811554,0.28494388,0.4734218,-0.2518783,0.06909511,0.89475495,-0.028492164,-0.23107797,-0.09996534,0.090151556,0.023653805,-0.30469292,-0.20468742,-0.32740793,-0.33489472,-0.13483243,-0.19698662,0.20992589,0.4473637,-0.01284138,0.130727,0.83663076,-0.05246655,-0.19511716,-0.13204119,0.19940887,0.07225576,-0.044631574,-0.20856951,-0.39096284,-0.28718364,-0.16307136,-0.14463562,0.25334737,0.33926767,0.037439063,0.043063197,0.93026775,-0.039734904,-0.066404715,-0.049655754,0.16762128,-0.018834487,0.1013953,-0.21155483,-0.4778483,-0.28655186
0.073503025,-0.2274994,0.5395225,0.6649606,-0.2769631,0.14692916,0.52671283,-0.33814067,-0.70867205,-0.1706398,-0.22902235,-0.28362715,-0.4527512,-0.3769371,-0.68067133,-0.58184147,0.113830104,-0.08920769,0.47358766,0.4115576,-0.35980305,-0.15284178,0.8951644,-0.15767388,-0.41099125,-0.024631578,-0.0455176,0.29242188,-0.28021228,-0.12680116,-0.22164509,-0.45567787,-0.042652484,-0.13727081,0.22208735,0.42051557,-0.22280087,0.04375399,0.8366358,-0.10266998,-0.3012143,-0.10905449,0.130885,0.05936599,-0.29205304,-0.21958095,-0.39522946,-0.38597545,-0.1514131,-0.12916267,0.20731083,0.4239572,-0.112681344,0.18794703,0.7833093,-0.1109046,-0.28082192,-0.08046948,0.2288109,0.13870604,-0.1501994,-0.21475662,-0.38434514,-0.34463343,-0.15741271,-0.0825534,0.23682697,0.32336852,-0.03837853,0.10249906,0.8937311,-0.12352353,-0.14422289,-0.014849239,0.16103435,0.023585988,0.01057269,-0.21946312,-0.48631838,-0.34921384
0.1547278,-0.19341089,0.34396273,0.86886424,-0.29566854,0.1403873,1.0045338,-0.0740298,0.0681656,-0.40062466,-0.0096431095,-0.29042006,0.03926027,-0.26200816,-0.21474607,-0.49857008,-0.0087662395,-0.11484292,0.39316842,0.39928815,-0.24769278,-0.08642594,0.9360602,-0.16227613,-0.29769203,0.057282746,-0.24243769,0.08667569,-0.3356421,-0.12603527,-0.22113706,-0.4117266,-0.056019228,-0.20409808,0.2634442,0.4076231,-0.2096874,0.08640412,0.8484973,-0.111758545,-0.2826843,-0.117157206,0.049150053,0.038383868,-0.2265462,-0.1608088,-0.3409919,-0.3716946,-0.23132621,-0.14370197,0.17446952,0.39706883,0.012044704,0.19373134,0.83322626,-0.12383136,-0.19156525,-0.012377947,0.095404424,0.0533538,-0.14422211,-0.21472697,-0.3715857,-0.39610773,-0.14036426,-0.14536794,0.30222997,0.3297353,-0.042182237,0.11143617,0.9188507,-0.11729472,-0.13774014,-0.030115126,0.066415176,-0.0125144785,0.04941332,-0.16664511,-0.42805317,-0.3396624
-0.041195028,-0.21109244,0.29693294,0.6008798,-0.18743023,0.16474722,0.80305874,-0.12951507,-0.12417621,-0.28833637,-0.13083297,-0.15248927,0.0047387136,-0.29380244,-0.25714275,-0.6187506,0.02148322,-0.1694224,0.35599184,0.4301353,-0.15788935,-0.03179632,0.8698702,-0.13721246,-0.32412806,-0.06606979,-0.14783233,0.12580776,-0.18039279,-0.13825911,-0.2728948,-0.39342445,-0.063352145,-0.15400964,0.1981962,0.4398121,-0.11315352,0.05819563,0.83400786,-0.055067863,-0.2364045,-0.15223809,0.044083282,0.02818381,-0.24505131,-0.21763274,-0.38809547,-0.42967945,-0.1675025,-0.17474617,0.17847566,0.47301668,0.0191709,0.21593891,0.7968166,-0.079940744,-0.22349735,-0.112433255,0.12965743,0.10108557,-0.09674025,-0.22349606,-0.39010572,-0.3906845,-0.17081098,-0.10819435,0.21369392,0.3522388,0.074011594,0.118407905,0.8847426,-0.07592628,-0.08843926,-0.057914514,0.07560364,-0.0036133484,0.05990644,-0.21130663,-0.48323652,-0.37720227
-0.044147745,-0.3224579,0.5699183,0.7822542,-0.16574323,0.20073234,0.63031965,-0.2682614,-0.5800119,-0.09382723,-0.44460043,-0.49630946,-0.50024474,-0.2926283,-0.61904544,-0.5791664,0.17932788,-0.18575051,0.4738147,0.45116207,-0.36774477,-0.09750732,0.91325516,-0.16083665,-0.4534601,-0.016245605,-0.25540847,0.16241817,-0.31784153,-0.018324915,-0.2251079,-0.28468785,-0.09211577,-0.12686642,0.23795326,0.42901033,-0.14816827,0.013988202,0.8630736,-0.05340708,-0.24625178,-0.04745127,0.010435228,-0.039466012,-0.37388268,-0.20199068,-0.3697229,-0.44235814,-0.10918802,-0.21351235,0.2664249,0.45692933,-0.09046389,0.2151054,0.81746954,-0.1347121,-0.27809113,-0.11593514,0.07384116,0.07807502,-0.102001145,-0.15596509,-0.34642747,-0.33875784,-0.24682924,-0.07625029,0.2106462,0.26340565,0.06376839,0.09590908,0.90982676,-0.10342179,-0.04823746,0.052607037,0.06645591,-0.030728633,0.011470572,-0.20753199,-0.44778466,-0.37865087
-0.24410321,-0.1516378,0.40917778,0.24903354,-0.31501347,0.06486071,0.6897114,-0.07653388,-0.3938826,-0.04152266,-0.03900046,0.07711701,-0.31720957,-0.17517154,-0.27385798,-0.58969986,-0.12052261,-0.21024348,0.38618946,0.35445887,-0.07560755,-0.10184239,0.889219,-0.103804536,-0.21860255,-0.015729753,0.102276504,0.1683691,-0.11004388,-0.1521864,-0.18751507,-0.47201484,-0.11169648,-0.18537557,0.17912176,0.35183296,-0.053727657,-0.0019646916,0.8917731,-0.056356493,-0.21607552,-0.11332297,0.17197967,0.03357077,-0.10661192,-0.18654598,-0.42280394,-0.28865686,-0.2113641,-0.1864506,0.2626646,0.45863473,-0.08701597,0.20987707,0.85771626,-0.053988438,-0.20387617,-0.043300625,0.20760876,0.09417406,-0.14299098,-0.21270858,-0.32949,-0.30403435,-0.14654331,-0.13640672,0.16081187,0.34124705,0.05255845,0.13334832,0.9294867,-0.09502551,-0.036063656,0.018894792,0.14222401,-0.003260775,0.048105676,-0.18034184,-0.4317361,-0.32700458
-0.02686689,-0.48859325,0.14216244,0.77833796,-0.050667185,0.22381473,0.8242674,0.026187312,0.08075371,-0.32422823,0.09472392,-0.032079045,-0.06612873,-0.31562582,-0.33406883,-0.2953843,-0.0710436,-0.20891845,0.41343093,0.4445458,-0.2834817,-0.05437914,0.8701123,-0.07750755,-0.20947808,-0.014128575,-0.09737392,0.22447366,-0.27639142,-0.15477803,-0.14091548,-0.5028296,-0.14018607,-0.20506474,0.22811754,0.43614164,-0.22850356,0.055182453,0.8517895,-0.010543992,-0.19750355,-0.12642555,0.09684094,0.06711539,-0.27881405,-0.21350667,-0.35020703,-0.42162162,-0.2447178,-0.22744957,0.19569159,0.42903003,-0.08268442,0.19901252,0.80828816,-0.04520784,-0.16462608,-0.094523735,0.17207648,0.13621084,-0.10527668,-0.2238066,-0.33501917,-0.37646073,-0.23920572,-0.1591907,0.22980961,0.32220182,-0.040730298,0.10413666,0.8969044,-0.02907994,-0.0373601,-0.0473688,0.124882475,0.034539953,0.030217884,-0.21871957,-0.43469417,-0.37797508
0.0033036128,-0.52485484,0.4543715,0.48820657,-0.19400465,-0.05194716,0.66957706,-0.16112055,-0.7401777,-0.04574766,-0.3189718,-0.19713137,-0.26872316,-0.14497986,-0.57397425,-0.46219546,0.38934106,-0.22476399,0.36821198,0.4869889,-0.36883014,-0.11932475,0.975311,-0.14941847,-0.62516755,-0.08522694,-0.324028,0.0715913,-0.2351635,0.01611914,-0.5852431,0.0809978,0.0022700045,-0.21125768,0.25615022,0.4597936,-0.17522345,-0.061157465,0.8599292,-0.034162454,-0.35249493,-0.086166784,0.041996803,-0.0076399692,-0.3149742,-0.16819325,-0.44146547,-0.36854094,-0.05685827,-0.23444884,0.20759815,0.47672692,-0.029054996,0.13800508,0.799749,-0.09395984,-0.32312876,-0.08362483,0.07625577,0.05049993,-0.13197367,-0.1757656,-0.4608726,-0.25660577,-0.14436333,-0.16046683,0.2257652,0.30546698,0.04994539,0.052138045,0.93296844,-0.08985505,-0.14925422,0.019076224,0.07875041,-0.02681819,0.034906663,-0.18211947,-0.5101187,-0.29643068
-0.061529055,-0.3703255,0.5503106,0.60709864,-0.40850165,-0.033155344,0.7023495,0.0018400976,-0.59072214,-0.17866899,-0.2924289,-0.20460601,-0.3235832,-0.10560919,-0.45368135,-0.5951471,0.35416317,-0.12587933,0.32694206,0.5504799,-0.44292256,-0.102169044,0.964433,-0.05702407,-0.5477603,-0.20764305,-0.18645643,0.07875731,-0.19159894,0.06661751,-0.5909013,0.054271422,-0.008817408,-0.15572527,0.30615374,0.53956425,-0.29330835,-0.062086597,0.86035097,0.06753642,-0.31301647,-0.15110144,0.12193274,-0.0021461365,-0.37476495,-0.11447393,-0.3888389,-0.41284195,-0.12778798,-0.16957524,0.23608735,0.50706613,-0.16137016,0.115960315,0.8002424,-0.008530394,-0.27374724,-0.16917728,0.17820701,0.058287505,-0.14625277,-0.10741984,-0.3838549,-0.32765588,-0.18464153,-0.113088034,0.2526412,0.36095136,-0.06851599,0.034992915,0.9150746,-0.0051366426,-0.10666386,-0.026036423,0.1575382,-0.023887191,-0.0094209835,-0.14599976,-0.4682663,-0.36166677
